"","year","area","id","text","average","country","score","date","host","min.number","min.before","min.after","min.closest","min.any","total","commitments","commitments2","binding.level","summit.ref","org.ref","mentions.date","mentions.multi.year","mentions.money","mentions.values","gdp","gdp.per.cap","gdp.growth","is.italy","is.trade","is.health","is.uk","is.us","is.canada","is.eu","is.france","is.germany","is.japan","is.russia","is.climate","is.conflict","is.crime","is.development","is.democracy","is.education","is.energy","is.environment","is.finance","is.food","is.gender","is.ict","is.labor","is.macro","is.nonprolif","is.security","is.terrorism"
"63",1981,"Trade","1981-17","We will work together to strengthen this system in the interest of all trading countries, recognizing that this will involve structural adaptation to changes in the world economy. ",0,"japan","0","1981-07-20","Canada",0,0,0,NA,0,338,6,36,0,0,0,0,0,0,0,1.22e-15,0.0001036132306,3.442257677,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",1982,"Trade","Jul-82","We will also work towards the further opening of our markets. ",-0.714285714,"us","-1","1982-06-04","France",0,0,0,NA,0,338,7,49,1,0,0,0,0,0,0,3.34e-15,0.0001443378773,-2.734556897,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",1982,"Trade","Jul-82","We will also work towards the further opening of our markets. ",-0.714285714,"france","0","1982-06-04","France",0,0,0,NA,0,338,7,49,1,0,0,0,0,0,0,NA,0.0001049692987,1.97439488,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",1982,"Trade","Jul-82","We will also work towards the further opening of our markets. ",-0.714285714,"germany","-1","1982-06-04","France",0,0,0,NA,0,338,7,49,1,0,0,0,0,0,0,7.77e-16,9.913737642e-05,-0.300057816,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",1982,"Trade","Jul-82","We will also work towards the further opening of our markets. ",-0.714285714,"italy","-1","1982-06-04","France",0,0,0,NA,0,338,7,49,1,0,0,0,0,0,0,4.27e-16,7.556523437e-05,0.33922499,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",1982,"Trade","Jul-82","We will also work towards the further opening of our markets. ",-0.714285714,"canada","0","1982-06-04","France",0,0,0,NA,0,338,7,49,1,0,0,0,0,0,0,3.14e-16,0.0001248187479,-4.332146564,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",1982,"Trade","Jul-82","We will also work towards the further opening of our markets. ",-0.714285714,"japan","-1","1982-06-04","France",0,0,0,NA,0,338,7,49,1,0,0,0,0,0,0,1.13e-15,9.578113803e-05,2.613816159,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",1982,"Trade","Jul-82","We will also work towards the further opening of our markets. ",-0.714285714,"russia",NA,"1982-06-04","France",0,0,0,NA,0,338,7,49,1,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",1982,"Trade","Jul-82","We will also work towards the further opening of our markets. ",-0.714285714,"uk","-1","1982-06-04","France",0,0,0,NA,0,338,7,49,1,0,0,0,0,0,0,5.15e-16,9.146077357e-05,2.031455587,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",1982,"Trade","Jul-82","We will also work towards the further opening of our markets. ",-0.714285714,"eu",NA,"1982-06-04","France",0,0,0,NA,0,338,7,49,1,0,0,0,0,0,0,2.78e-15,6.761536766e-05,0.486198776,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",1983,"Health","1983-23","1983-23. We have agreed to strengthen cooperation in protection of the environment, in better use of natural resources, and in health research. ",1,"russia",NA,"1983-05-28","United States",0,0,0,NA,0,410,0,0,0,0,0,1,1,0,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",1983,"Trade","Aug-83","We shall give impetus to resolving current trade problems. ",-1,"russia",NA,"1983-05-28","United States",0,0,0,NA,0,338,6,36,1,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",1983,"Health","1983-23","1983-23. We have agreed to strengthen cooperation in protection of the environment, in better use of natural resources, and in health research. ",1,"canada","1","1983-05-28","United States",0,0,0,NA,0,410,0,0,0,0,0,1,1,0,0,3.41e-16,0.0001342512249,1.592134018,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",1983,"Trade","Aug-83","We shall give impetus to resolving current trade problems. ",-1,"eu",NA,"1983-05-28","United States",0,0,0,NA,0,338,6,36,1,0,0,0,0,0,0,2.7e-15,6.560978623e-05,1.175059293,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",1983,"Trade","Aug-83","We shall give impetus to resolving current trade problems. ",-1,"us","-1","1983-05-28","United States",0,0,0,NA,0,338,6,36,1,0,0,0,0,0,0,3.63e-15,0.0001554389372,3.631993122,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",1983,"Trade","Aug-83","We shall give impetus to resolving current trade problems. ",-1,"italy","-1","1983-05-28","United States",0,0,0,NA,0,338,6,36,1,0,0,0,0,0,0,4.43e-16,7.832575387e-05,1.132491162,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",1983,"Health","1983-23","1983-23. We have agreed to strengthen cooperation in protection of the environment, in better use of natural resources, and in health research. ",1,"uk",NA,"1983-05-28","United States",0,0,0,NA,0,410,0,0,0,0,0,1,1,0,0,4.9e-16,8.691518813e-05,4.186321383,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",1983,"Trade","Aug-83","We shall give impetus to resolving current trade problems. ",-1,"france","-1","1983-05-28","United States",0,0,0,NA,0,338,6,36,1,0,0,0,0,0,0,NA,9.993422074e-05,0.689992232,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",1983,"Trade","Aug-83","We shall give impetus to resolving current trade problems. ",-1,"uk","-1","1983-05-28","United States",0,0,0,NA,0,338,6,36,1,0,0,0,0,0,0,4.9e-16,8.691518813e-05,4.186321383,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",1983,"Health","1983-23","1983-23. We have agreed to strengthen cooperation in protection of the environment, in better use of natural resources, and in health research. ",1,"italy",NA,"1983-05-28","United States",0,0,0,NA,0,410,0,0,0,0,0,1,1,0,0,4.43e-16,7.832575387e-05,1.132491162,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",1983,"Health","1983-23","1983-23. We have agreed to strengthen cooperation in protection of the environment, in better use of natural resources, and in health research. ",1,"france",NA,"1983-05-28","United States",0,0,0,NA,0,410,0,0,0,0,0,1,1,0,0,NA,9.993422074e-05,0.689992232,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",1983,"Trade","Aug-83","We shall give impetus to resolving current trade problems. ",-1,"germany","-1","1983-05-28","United States",0,0,0,NA,0,338,6,36,1,0,0,0,0,0,0,7.71e-16,9.86434494e-05,1.839034184,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",1983,"Health","1983-23","1983-23. We have agreed to strengthen cooperation in protection of the environment, in better use of natural resources, and in health research. ",1,"japan",NA,"1983-05-28","United States",0,0,0,NA,0,410,0,0,0,0,0,1,1,0,0,1.24e-15,0.0001042540682,2.819922651,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",1983,"Trade","Aug-83","We shall give impetus to resolving current trade problems. ",-1,"canada","-1","1983-05-28","United States",0,0,0,NA,0,338,6,36,1,0,0,0,0,0,0,3.41e-16,0.0001342512249,1.592134018,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",1983,"Health","1983-23","1983-23. We have agreed to strengthen cooperation in protection of the environment, in better use of natural resources, and in health research. ",1,"us","1","1983-05-28","United States",0,0,0,NA,0,410,0,0,0,0,0,1,1,0,0,3.63e-15,0.0001554389372,3.631993122,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",1983,"Trade","Aug-83","We shall give impetus to resolving current trade problems. ",-1,"japan","-1","1983-05-28","United States",0,0,0,NA,0,338,6,36,1,0,0,0,0,0,0,1.24e-15,0.0001042540682,2.819922651,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",1983,"Health","1983-23","1983-23. We have agreed to strengthen cooperation in protection of the environment, in better use of natural resources, and in health research. ",1,"eu",NA,"1983-05-28","United States",0,0,0,NA,0,410,0,0,0,0,0,1,1,0,0,2.7e-15,6.560978623e-05,1.175059293,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",1983,"Health","1983-23","1983-23. We have agreed to strengthen cooperation in protection of the environment, in better use of natural resources, and in health research. ",1,"germany",NA,"1983-05-28","United States",0,0,0,NA,0,410,0,0,0,0,0,1,1,0,0,7.71e-16,9.86434494e-05,1.839034184,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",1984,"Regional Security","1984-31"," “We encourage the parties to seek a peaceful and honorable settlement. We shall support any efforts designed to bring this about, particularly those of the United Nations Secretary General.”",-0.75,"eu","-1","1984-07-07","United Kingdom",0,0,0,NA,0,213,1,1,0,0,1,0,0,0,0,2.6e-15,6.30674394e-05,2.247665454,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"92",1984,"Trade","1984-21"," To urge all trading countries, industrialized and developing alike, to resist continuing protectionist pressures, to reduce barriers to trade and to make renewed efforts to liberalize and expand international trade in manufactures, commodities and services; ",-0.142857143,"italy","1","1984-07-07","United Kingdom",0,0,0,NA,0,338,4,16,0,0,0,0,0,0,0,4.38e-16,7.739715284e-05,3.202782973,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",1984,"Trade","1984-21"," To urge all trading countries, industrialized and developing alike, to resist continuing protectionist pressures, to reduce barriers to trade and to make renewed efforts to liberalize and expand international trade in manufactures, commodities and services; ",-0.142857143,"canada","0","1984-07-07","United Kingdom",0,0,0,NA,0,338,4,16,0,0,0,0,0,0,0,3.55e-16,0.0001387791708,4.913348994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",1984,"Trade","1984-21"," To urge all trading countries, industrialized and developing alike, to resist continuing protectionist pressures, to reduce barriers to trade and to make renewed efforts to liberalize and expand international trade in manufactures, commodities and services; ",-0.142857143,"us","-1","1984-07-07","United Kingdom",0,0,0,NA,0,338,4,16,0,0,0,0,0,0,0,4.04e-15,0.0001712122548,6.312154623,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",1984,"Trade","1984-21"," To urge all trading countries, industrialized and developing alike, to resist continuing protectionist pressures, to reduce barriers to trade and to make renewed efforts to liberalize and expand international trade in manufactures, commodities and services; ",-0.142857143,"germany","1","1984-07-07","United Kingdom",0,0,0,NA,0,338,4,16,0,0,0,0,0,0,0,7.25e-16,9.313169412e-05,3.178987194,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",1984,"Regional Security","1984-31"," “We encourage the parties to seek a peaceful and honorable settlement. We shall support any efforts designed to bring this about, particularly those of the United Nations Secretary General.”",-0.75,"us","-1","1984-07-07","United Kingdom",0,0,0,NA,0,213,1,1,0,0,1,0,0,0,0,4.04e-15,0.0001712122548,6.312154623,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"97",1984,"Trade","1984-21"," To urge all trading countries, industrialized and developing alike, to resist continuing protectionist pressures, to reduce barriers to trade and to make renewed efforts to liberalize and expand international trade in manufactures, commodities and services; ",-0.142857143,"uk","0","1984-07-07","United Kingdom",0,0,0,NA,0,338,4,16,0,0,0,0,0,0,0,4.61e-16,8.179194441e-05,2.107380102,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",1984,"Trade","1984-21"," To urge all trading countries, industrialized and developing alike, to resist continuing protectionist pressures, to reduce barriers to trade and to make renewed efforts to liberalize and expand international trade in manufactures, commodities and services; ",-0.142857143,"eu",NA,"1984-07-07","United Kingdom",0,0,0,NA,0,338,4,16,0,0,0,0,0,0,0,2.6e-15,6.30674394e-05,2.247665454,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",1984,"Regional Security","1984-31"," “We encourage the parties to seek a peaceful and honorable settlement. We shall support any efforts designed to bring this about, particularly those of the United Nations Secretary General.”",-0.75,"uk","-1","1984-07-07","United Kingdom",0,0,0,NA,0,213,1,1,0,0,1,0,0,0,0,4.61e-16,8.179194441e-05,2.107380102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"100",1984,"Regional Security","1984-31"," “We encourage the parties to seek a peaceful and honorable settlement. We shall support any efforts designed to bring this about, particularly those of the United Nations Secretary General.”",-0.75,"germany","-1","1984-07-07","United Kingdom",0,0,0,NA,0,213,1,1,0,0,1,0,0,0,0,7.25e-16,9.313169412e-05,3.178987194,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"101",1984,"Regional Security","1984-31"," “We encourage the parties to seek a peaceful and honorable settlement. We shall support any efforts designed to bring this about, particularly those of the United Nations Secretary General.”",-0.75,"russia",NA,"1984-07-07","United Kingdom",0,0,0,NA,0,213,1,1,0,0,1,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"102",1984,"Trade","1984-21"," To urge all trading countries, industrialized and developing alike, to resist continuing protectionist pressures, to reduce barriers to trade and to make renewed efforts to liberalize and expand international trade in manufactures, commodities and services; ",-0.142857143,"russia",NA,"1984-07-07","United Kingdom",0,0,0,NA,0,338,4,16,0,0,0,0,0,0,0,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",1984,"Trade","1984-21"," To urge all trading countries, industrialized and developing alike, to resist continuing protectionist pressures, to reduce barriers to trade and to make renewed efforts to liberalize and expand international trade in manufactures, commodities and services; ",-0.142857143,"france","-1","1984-07-07","United Kingdom",0,0,0,NA,0,338,4,16,0,0,0,0,0,0,0,NA,9.419697648e-05,0.948118634,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",1984,"Regional Security","1984-31"," “We encourage the parties to seek a peaceful and honorable settlement. We shall support any efforts designed to bring this about, particularly those of the United Nations Secretary General.”",-0.75,"france","-1","1984-07-07","United Kingdom",0,0,0,NA,0,213,1,1,0,0,1,0,0,0,0,NA,9.419697648e-05,0.948118634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"105",1984,"Regional Security","1984-31"," “We encourage the parties to seek a peaceful and honorable settlement. We shall support any efforts designed to bring this about, particularly those of the United Nations Secretary General.”",-0.75,"canada","-1","1984-07-07","United Kingdom",0,0,0,NA,0,213,1,1,0,0,1,0,0,0,0,3.55e-16,0.0001387791708,4.913348994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106",1984,"Regional Security","1984-31"," “We encourage the parties to seek a peaceful and honorable settlement. We shall support any efforts designed to bring this about, particularly those of the United Nations Secretary General.”",-0.75,"italy","-1","1984-07-07","United Kingdom",0,0,0,NA,0,213,1,1,0,0,1,0,0,0,0,4.38e-16,7.739715284e-05,3.202782973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"107",1984,"Trade","1984-21"," To urge all trading countries, industrialized and developing alike, to resist continuing protectionist pressures, to reduce barriers to trade and to make renewed efforts to liberalize and expand international trade in manufactures, commodities and services; ",-0.142857143,"japan","-1","1984-07-07","United Kingdom",0,0,0,NA,0,338,4,16,0,0,0,0,0,0,0,1.32e-15,0.0001098486583,3.84111883,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",1984,"Regional Security","1984-31"," “We encourage the parties to seek a peaceful and honorable settlement. We shall support any efforts designed to bring this about, particularly those of the United Nations Secretary General.”",-0.75,"japan","1","1984-07-07","United Kingdom",0,0,0,NA,0,213,1,1,0,0,1,0,0,0,0,1.32e-15,0.0001098486583,3.84111883,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"109",1985,"Climate Change","Jan-85","New approaches and strengthened international cooperation are essential to anticipate and prevent damage to the environment, which knows no national frontiers. We shall also address other concerns such as climatic change, the protection of the ozone layer and the management of toxic chemicals and hazardous wastes. The protection of soils, fresh water and the sea, in particular of regional seas, must be strengthened.",0.5,"canada","0","1985-05-02","Germany",0,0,0,NA,0,327,1,1,0,0,0,0,0,0,0,3.65e-16,0.0001411480776,3.784695824,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",1985,"Trade","1985-xx","We strongly endorse the agreement reached by OECD Ministerial Council that a new GATT round should begin as soon as possible. Most of us think that this should be in 1986. We agree that it would be useful that a preparatory meeting of a senior officials should take place in the GATT before the end of the summer to reach a braod consensus on subject matter and modalities for such negotiations. We also agree that active participation of a significant number of developed and developing countries in such negotiations is essential. We are looking to a balanced package for negotiation. ",0,"germany","0","1985-05-02","Germany",0,0,0,NA,0,338,0,0,0,0,1,1,1,0,0,7.33e-16,9.429569217e-05,2.556883607,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",1985,"Climate Change","Jan-85","New approaches and strengthened international cooperation are essential to anticipate and prevent damage to the environment, which knows no national frontiers. We shall also address other concerns such as climatic change, the protection of the ozone layer and the management of toxic chemicals and hazardous wastes. The protection of soils, fresh water and the sea, in particular of regional seas, must be strengthened.",0.5,"uk","0","1985-05-02","Germany",0,0,0,NA,0,327,1,1,0,0,0,0,0,0,0,4.89e-16,8.652216542e-05,3.911319255,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
